"env","soc","silt","sand","phh2o","nit","clay","bdod","alt","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M","T2M_MAX","T2M_MIN","PRECTOT","WS2M","RH2M","T2MDEW","ALLSKY_SFC_LW_DWN","ALLSKY_SFC_SW_DWN","daysFromStart","n","N","RTA","VPD","SPV","ETP","PETP","GDD","FRUE","T2M_RANGE"
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,20,51,2015-02-20,26.29,30.87,22.62,12.05,1.55,79.44,22.12,425.38,14.36,78,4.52330529364266,12.4509575588201,39.5276769834544,0.939117399306833,0.206605873332916,6.62399289591909,5.42600710408091,18.31,0.646379310344828,8.25
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,21,52,2015-02-21,24.75,27.38,22.46,17.27,1.4,89.06,22.78,416.39,14.58,79,4.5964127738467,12.4367038474855,39.4497080697535,0.41000397982667,0.188042576215715,6.65796951492177,10.6120304850782,16.92,0.583448275862069,4.92
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,22,53,2015-02-22,26.03,30.26,22.18,3.03,1.54,81.31,22.33,414.77,21.25,80,6.70504801246693,12.4223536640381,39.3695936061891,0.792309099100374,0.20111436782632,9.77480514238527,-6.74480514238527,18.09,0.628275862068965,8.08
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,23,54,2015-02-23,26.58,31.26,22.65,11.66,1.43,80.62,22.69,417.17,16.99,81,5.3658631135544,12.4079109469633,39.2873248026754,0.897796644249195,0.208837512618939,7.84577239006871,3.81422760993129,18.325,0.653620689655172,8.61
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,24,55,2015-02-24,26.71,32.01,21.61,0.68,1.29,75,21.55,409.55,25.57,82,8.08355399293705,12.393379581501,39.2028946891265,1.09728514760837,0.207294465013957,11.7989765908416,-11.1189765908416,17.805,0.648620689655172,10.4
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,25,56,2015-02-25,27.02,31.54,22.12,0.07,2.1,74.56,21.84,420.46,23.62,83,7.47479708622491,12.3787633999895,39.1162981596629,1.02965831400443,0.207506727312678,10.9003137335724,-10.8303137335724,18.06,0.649310344827586,9.42
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,26,57,2015-02-26,26.35,29.86,23.02,8.12,1.62,81.12,22.71,422.65,18.22,84,5.77216324519389,12.3640661823879,39.0275320142197,0.750415607180877,0.203400427635717,8.39095555581384,-0.270955555813838,18.44,0.635862068965517,6.84
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,27,58,2015-02-27,26.79,31.52,22.26,8.55,1.3,77.94,22.24,418.62,24.14,85,7.65634233344048,12.3492916569664,38.9365949974717,0.973830749341444,0.208144611358675,11.1437806637139,-2.59378066371387,18.13,0.651379310344828,9.26
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,2,28,59,2015-02-28,27.12,31.33,22.16,4.52,1.1,76,22.22,424.38,22.95,86,7.28759166926926,12.3344435011621,38.843487834995,0.944132860351024,0.206605873332915,10.5863953315699,-6.06639533156986,18.08,0.646379310344828,9.17
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,1,60,2015-03-01,26.08,29.69,23.3,5.3,1.12,79.19,21.93,415.65,20.31,87,6.45731863780492,12.3195253425893,38.7482132665895,0.881810254951145,0.203975346139161,9.35622132329157,-4.05622132329157,18.495,0.637758620689655,6.39
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,2,61,2015-03-02,26.23,30.66,22.53,6.31,1.33,79.31,22.18,428.27,16.38,88,5.21460105360213,12.3045407601993,38.6507760766931,0.895350544777216,0.205024155369304,7.5497980703168,-1.2397980703168,18.265,0.641206896551724,8.13
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,3,62,2015-03-03,25.86,29.3,22.87,5.35,1.91,82.62,22.57,419.75,20.11,89,6.41074254951101,12.289493285583,38.5511831218251,0.694319859901492,0.199722292574797,9.24363670500429,-3.89363670500429,18.085,0.623620689655172,6.43
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,4,63,2015-03-04,25.33,28.15,22.88,2,1.62,83.88,22.33,421.54,14.36,90,4.58420651607132,12.2743864044079,38.4494433549982,0.603489722835807,0.193933701316742,6.57983493023567,-4.57983493023567,17.515,0.603965517241379,5.27
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,5,64,2015-03-05,25.95,29.8,22.52,1.13,0.98,81.56,22.34,419.47,21.69,91,6.93437531120285,12.259223557983,38.3455678470519,0.762519681336478,0.200494663029572,9.97395749372284,-8.84395749372284,18.16,0.626206896551724,7.28
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,6,65,2015-03-06,27.19,31.87,22.33,0.96,0.97,74.44,21.88,424.84,16.79,92,5.37602535286645,12.2440081449446,38.2395698048575,1.08407887925707,0.21039020828735,7.75923974222837,-6.79923974222837,18.165,0.658620689655173,9.54
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,7,66,2015-03-07,26.55,30.85,22.56,22.54,1.24,78,22.14,426.62,19.61,93,6.2889181700335,12.2287435230571,38.1314645863601,0.928343889860708,0.20618308167599,9.04381264166844,13.4961873583316,18.28,0.645,8.29
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,8,67,2015-03-08,26.51,30.78,21.91,0.72,1.59,77.19,22.01,420.71,19.32,94,6.2060927359752,12.2134330111189,38.0212697124222,0.887473246262508,0.20241059780239,8.89301491780713,-8.17301491780713,17.955,0.632586206896552,8.87
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,9,68,2015-03-09,27.48,32.06,22.82,0.54,1.54,76.06,22.65,431.02,20.17,95,6.49015378296665,12.1980798909705,37.9090048754456,1.02441451602611,0.214069117766993,9.33746942030636,-8.79746942030636,18.41,0.670344827586207,9.24
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,10,69,2015-03-10,28.18,32.74,23.15,1.24,1.25,74.19,22.83,434.12,23.25,96,7.49437203211271,12.1826874095942,37.7946919447519,1.11542379106748,0.219633098237173,10.7905139595294,-9.55051395952936,18.575,0.687758620689655,9.59
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,11,70,2015-03-11,28.5,33.7,23.35,0.47,1.3,74,23.01,425.38,23.46,97,7.57580555855953,12.1672587813013,37.6783549687095,1.23907939877051,0.226172842465887,10.9186658118643,-10.4486658118643,18.675,0.707758620689655,10.35
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,12,71,2015-03-12,28.75,34.57,23.66,0.5,1.15,70.69,22.29,417.57,23.45,98,7.58678091194826,12.1517971899992,37.5600201736029,1.51591380617013,0.232992352395425,10.9443348828953,-10.4443348828953,18.83,0.728103448275862,10.91
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,13,72,2015-03-13,27.62,32.99,23,2.2,1.84,75.75,22.54,409.46,23.77,99,7.70518635821707,12.1363057915313,37.4397159592452,1.18612923419067,0.220190537612962,11.0345656816233,-8.83456568162325,18.5,0.68948275862069,9.99
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,14,73,2015-03-14,27.05,32.28,22.94,0.73,2.09,75.5,21.92,412.53,23.93,100,7.77251050440679,12.1207877160835,37.3174728913429,1.18378726698131,0.215928756230767,11.0876176206692,-10.3576176206692,18.47,0.676206896551724,9.34
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,15,74,2015-03-15,28.01,33.43,22.78,3.6,1.16,73.69,22.45,419.8,23.14,101,7.53133536558524,12.1052460706522,37.1933236906287,1.24514501686707,0.221421089683851,10.7478986164285,-7.14789861642847,18.39,0.693275862068966,10.65
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,16,75,2015-03-16,28.05,33.58,23.45,6.04,1.16,75.56,22.93,424.95,21.93,102,7.15257776573707,12.0896839415643,37.0673032187836,1.24386578617156,0.226058718410579,10.2060911692432,-4.16609116924321,18.725,0.707413793103448,10.13
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,17,76,2015-03-17,27.84,33.58,22.9,1.22,1.48,74.19,22.34,421.82,21.36,103,6.98177370438965,12.0741043970467,36.9394484611791,1.2950429389945,0.222939204244736,9.92766067103911,-8.70766067103911,18.45,0.697931034482759,10.68
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,18,77,2015-03-18,27.41,32.82,22.62,2.55,1.62,73.62,21.82,418.68,21.7,104,7.10869627779702,12.0585104898352,36.8097985064731,1.24744300943545,0.217139272157205,10.0599153983634,-7.50991539836337,18.31,0.68,10.2
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,19,78,2015-03-19,27.76,33.76,22.69,1.5,1.18,71.12,21.55,409.57,23.83,105,7.82429100490601,12.0429052598201,36.6783945231035,1.43056722163348,0.222770094270294,11.074856355651,-9.57485635565101,18.345,0.697413793103448,11.07
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,20,79,2015-03-20,28.69,35.05,22.33,0.15,1.27,64,20.24,418.35,22.87,106,7.52666730232885,12.0272917367196,36.5452797327268,1.79460394046393,0.228062886550893,10.6524270195583,-10.5024270195583,18.165,0.713448275862069,12.72
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,21,80,2015-03-21,28.75,35.53,22.5,0.98,1.84,59.62,19.22,420.3,20.93,107,6.90472031333521,12.0116729427762,36.4104993806576,2.0297407324983,0.231824506483483,9.76369495216853,-8.78369495216853,18.25,0.724655172413793,13.03
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,22,81,2015-03-22,28.33,33.98,23.88,4.13,1.14,64.25,20.46,416.98,23.09,108,7.6359946324095,11.9960518954703,36.2741007033693,1.7321601603459,0.230835704750063,10.7670501134191,-6.63705011341915,18.94,0.721724137931035,10.1
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,23,82,2015-03-23,28.25,34.33,23.26,4.08,1.38,64.62,20.41,412.94,24.98,109,8.28177111560367,11.9804316102435,36.1361328931232,1.73750415398594,0.229272533271646,11.6409966590115,-7.56099665901145,18.63,0.717068965517241,11.07
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,24,83,2015-03-24,27.84,33.55,22.62,1.37,1.73,68.81,21.14,417.66,18.74,110,6.22893111855649,11.9648151032271,35.9966470597989,1.45794604626525,0.221196924215439,8.70336755029145,-7.33336755029145,18.31,0.692586206896552,10.93
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,25,84,2015-03-25,26.9,31.48,23.87,8.12,1.68,78.5,22.63,421.2,17.58,111,5.858679460937,11.9492053939687,35.8556961900034,1.04156115091036,0.216643373574252,8.14809046550804,-0.0280904655080398,18.935,0.678448275862069,7.61
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,26,85,2015-03-26,26.58,31.05,23.3,7.53,1.8,79.88,22.52,425.3,19.17,112,6.40565259245603,11.9336055081515,35.7133351035435,0.9541783901329,0.211197128211852,8.86254156819454,-1.33254156819454,18.65,0.661206896551724,7.75
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,27,86,2015-03-27,26,29.4,22.81,7.22,1.04,80.69,22.26,423.67,14.58,113,4.8851999951866,11.9180184802997,35.5696204073487,0.752114205969587,0.199928012762283,6.70248168228792,0.517518317712079,18.105,0.624310344827586,6.59
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,28,87,2015-03-28,26.66,31.33,22.08,1.26,1.16,77.75,22.16,427.64,11.86,114,3.98488575785778,11.9024473564641,35.4246104469384,0.947412720621929,0.20618308167599,5.46963885416562,-4.20963885416562,18.04,0.645,9.25
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,29,88,2015-03-29,27.35,31.57,22.98,3.37,0.98,74,22.04,433.15,13.29,115,4.47800900133262,11.8868951968827,35.2783652555317,1.07282710593078,0.212277067924019,6.14728992305018,-2.77728992305018,18.49,0.664655172413793,8.59
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,30,89,2015-03-30,27.89,33.17,23.13,0.57,1.2,71.94,21.95,423.29,21.72,116,7.33957024188767,11.8713650786076,35.1309465009004,1.31903057053751,0.221926159880636,10.0905633803179,-9.5205633803179,18.565,0.694827586206897,10.04
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,3,31,90,2015-03-31,27.47,31.82,23.74,6.05,1,76.31,22.63,427.96,17.76,117,6.01902586529575,11.8558600980955,34.982417430072,1.07493509556834,0.217801953916405,8.2358295967106,-2.1858295967106,18.87,0.682068965517241,8.08
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,1,91,2015-04-01,27.01,30.7,23.55,2.06,0.42,75.31,22.05,429.67,12.92,118,4.39176767783714,11.8403833737529,34.8328428119917,1.0083146811071,0.210658893050984,5.97154848731531,-3.91154848731531,18.775,0.65948275862069,7.15
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,2,92,2015-04-02,27.75,32.87,23.53,0.59,0.85,70.38,21.5,419.81,17.93,119,6.11323952558619,11.8249380484302,34.6822888782562,1.38271154410739,0.222488483777391,8.33185298613576,-7.74185298613576,18.765,0.696551724137931,9.34
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,3,93,2015-04-03,27.83,33.37,23.48,2.14,1.69,71.75,21.87,421.17,17.05,120,5.8310929571028,11.8095272918598,34.5308232620344,1.39066638365874,0.225033776420676,7.93154705021418,-5.79154705021418,18.74,0.704310344827586,9.89
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,4,94,2015-04-04,27.92,34.12,22.38,1.66,2.09,72.81,22.01,424.27,20.91,121,7.17354332903901,11.7941543030297,34.3785149352945,1.38475936704169,0.223052004127279,9.718981880062,-8.058981880062,18.19,0.698275862068966,11.74
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,5,95,2015-04-05,27.59,32.25,24.01,3.09,1.68,74.81,22.38,429.49,18.8,122,6.4700964358878,11.7788223124871,34.2254341444559,1.19820377899945,0.221701564879627,8.73315316831339,-5.64315316831339,19.005,0.694137931034483,8.24
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,6,96,2015-04-06,26.41,30.43,23.13,2.19,1.45,78.69,22.22,434.57,13.11,123,4.526341629808,11.7635345845664,34.0716523445904,0.910601427006887,0.206976413997666,6.04850398252421,-3.85850398252421,18.565,0.647586206896552,7.3
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,7,97,2015-04-07,26.99,32.83,21.48,0.01,1.35,64.5,19.3,408.63,17.44,124,6.04088781385793,11.7482944195327,33.917242132295,1.53292353158684,0.210981695559999,8.06191100923516,-8.05191100923516,17.74,0.66051724137931,11.35
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,8,98,2015-04-08,27.69,33.68,22.29,1.28,1.16,69.38,21.12,420.82,19.41,125,6.74538538601868,11.7331051556362,33.7622771773632,1.4526776313639,0.220078954741897,9.01011311078587,-7.73011311078587,18.145,0.689137931034483,11.39
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,9,99,2015-04-09,27.12,31.65,22.98,2.45,1.3,75.88,22.17,424.33,15.59,126,5.43589333660549,11.7179701710693,33.6068321533787,1.06230370843423,0.212710341830434,7.21262763631238,-4.76262763631238,18.49,0.666034482758621,8.67
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,10,100,2015-04-10,26.56,29.94,23.75,18.45,0.93,82,23.12,414.55,20.64,127,7.2209450934614,11.7028928858207,33.4509826673604,0.754041176405469,0.207666043976244,9.52583128632656,8.92416871367344,18.845,0.649827586206897,6.19
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,11,101,2015-04-11,26.53,30.27,23.59,2.67,0.88,77.25,21.94,426.17,10.99,128,3.85795216107789,11.6878767634182,33.2948051885843,0.975935248150412,0.208570782925688,5.07438631505631,-2.40438631505631,18.795,0.652758620689655,6.68
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,12,102,2015-04-12,26.59,30.33,23.23,3.23,0.62,74.88,21.63,418.67,17.39,129,6.12559182750576,11.6729253125549,33.1383769767083,1.00147860371298,0.206976413997666,8.02314906606377,-4.79314906606377,18.615,0.647586206896552,7.1
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,13,103,2015-04-13,26.12,29.94,23.06,2.07,0.95,80,22.21,419.94,17.5,130,6.18571105730101,11.6580420885901,32.9817760093283,0.846076401073453,0.204027679181657,8.06195157761903,-5.99195157761903,18.5,0.637931034482759,6.88
"E01",16,22,56,5.59999990463257,1.29999995231628,21,1.29999995231628,148,-57.68079,-16.19499,2015,4,14,104,2015-04-14,25.93,29.69,23.03,0.2,1.62,81.88,22.4,425.55,17.3,131,6.13640196592283,11.6432306949194,32.8250809090882,0.782261836208198,0.202566616720743,7.9638486140414,-7.7638486140414,18.36,0.633103448275862,6.66
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,1,61,2016-03-01,26.07,29.85,23.58,8.01,1.52,84.12,23.01,425.35,12.98,1,4.2163538718519,12.4184044626839,38.2299244382064,0.746944516097395,0.20628871130179,5.98648002502354,2.02351997497646,18.715,0.645344827586207,6.27
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,2,62,2016-03-02,26.51,31.34,23.12,0.6,2.55,80.5,22.53,407.9,21.55,2,7.0140285613927,12.3977219172541,38.0909351848684,0.974502667893092,0.211790521924862,9.96565834527642,-9.36565834527642,18.56,0.663103448275862,8.22
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,3,63,2016-03-03,26.64,31.15,23.33,0.56,2.88,79.25,22.44,405.8,18.7,3,6.0988317345569,12.3769590995418,37.9497492691931,0.982846024044241,0.211898562150004,8.64813714865999,-8.08813714865999,18.665,0.663448275862069,7.82
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,4,64,2016-03-04,28.08,33.48,24.19,17.01,2.65,74.38,22.6,419.34,11.68,4,3.81733020985039,12.356120681983,37.8063939014638,1.3504196585053,0.22973476581533,5.44405223923312,11.5659477607669,19.095,0.718448275862069,9.29
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,5,65,2016-03-05,27.01,31.18,24.05,2.71,2.16,81.31,23.28,411.52,16.71,5,5.47308719315588,12.3352112756921,37.6608983453744,0.908460137417983,0.215983656363765,7.74252984524242,-5.03252984524242,19.025,0.676379310344828,7.13
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,6,66,2016-03-06,26.73,30.51,24.32,1.92,3.01,82.25,23.3,410.47,22.26,6,7.30713973854531,12.3142354330923,37.5132939219257,0.844394862226837,0.213796780451867,10.3037051759444,-8.38370517594444,19.16,0.66948275862069,6.19
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,7,67,2016-03-07,26.96,32.06,23.62,0.09,3.2,76.88,22.15,406.93,21.17,7,6.96525218878673,12.293197650692,37.3636140101457,1.17548725377758,0.218466334419205,9.82007095917743,-9.73007095917743,18.81,0.684137931034483,8.44
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,8,68,2016-03-08,26.01,29.98,23.01,0.03,2.42,82.06,22.4,403.38,22.29,8,7.35101420916144,12.2721023719988,37.2118940446255,0.815559573290797,0.203975346139161,10.2683492514116,-10.2383492514116,18.495,0.637758620689655,6.97
"E02",31,35,26,5.59999990463257,3.09999990463257,39,1.20000004768372,7,-41.281315,-21.748385,2016,3,9,69,2016-03-09,27.08,32.51,23.12,0.02,2.9,76.81,22.02,398.97,25.55,9,8.44650077717619,12.2509539905604,37.0581715098667,1.21451759412384,0.218189302544921,11.8503401419868,-11.8303401419868,18.56,0.683275862068965,9.39
